id,wav_path,label
9033,/data/project/uaspeech/audiofinal/CF03_B2_C5.wav,CF03
9034,/data/project/uaspeech/audiofinal/CF03_B3_C5.wav,CF03
9035,/data/project/uaspeech/audiofinal/CF04_B1_C5.wav,CF04
9036,/data/project/uaspeech/audiofinal/CF04_B2_C5.wav,CF04
9037,/data/project/uaspeech/audiofinal/CF04_B3_C5.wav,CF04
9038,/data/project/uaspeech/audiofinal/CF05_B1_C5.wav,CF05
9039,/data/project/uaspeech/audiofinal/CF05_B2_C5.wav,CF05
9040,/data/project/uaspeech/audiofinal/CF05_B3_C5.wav,CF05
9041,/data/project/uaspeech/audiofinal/CM01_B1_C5.wav,CM01
9042,/data/project/uaspeech/audiofinal/CM01_B2_C5.wav,CM01
9043,/data/project/uaspeech/audiofinal/CM01_B3_C5.wav,CM01
9044,/data/project/uaspeech/audiofinal/CM04_B1_C5.wav,CM04
9045,/data/project/uaspeech/audiofinal/CM04_B2_C5.wav,CM04
9046,/data/project/uaspeech/audiofinal/CM04_B3_C5.wav,CM04
9047,/data/project/uaspeech/audiofinal/CM05_B1_C5.wav,CM05
9048,/data/project/uaspeech/audiofinal/CM05_B2_C5.wav,CM05
9049,/data/project/uaspeech/audiofinal/CM05_B3_C5.wav,CM05
9050,/data/project/uaspeech/audiofinal/CM06_B1_C5.wav,CM06
9051,/data/project/uaspeech/audiofinal/CM06_B2_C5.wav,CM06
9052,/data/project/uaspeech/audiofinal/CM06_B3_C5.wav,CM06
9053,/data/project/uaspeech/audiofinal/CM08_B1_C5.wav,CM08
9054,/data/project/uaspeech/audiofinal/CM08_B2_C5.wav,CM08
9055,/data/project/uaspeech/audiofinal/CM08_B3_C5.wav,CM08
9056,/data/project/uaspeech/audiofinal/CM09_B1_C5.wav,CM09
9057,/data/project/uaspeech/audiofinal/CM09_B2_C5.wav,CM09
9058,/data/project/uaspeech/audiofinal/CM09_B3_C5.wav,CM09
9059,/data/project/uaspeech/audiofinal/CM10_B1_C5.wav,CM10
9060,/data/project/uaspeech/audiofinal/CM10_B2_C5.wav,CM10
9061,/data/project/uaspeech/audiofinal/CM10_B3_C5.wav,CM10
9062,/data/project/uaspeech/audiofinal/CM12_B1_C5.wav,CM12
9063,/data/project/uaspeech/audiofinal/CM12_B2_C5.wav,CM12
9064,/data/project/uaspeech/audiofinal/CM12_B3_C5.wav,CM12
9065,/data/project/uaspeech/audiofinal/CM13_B1_C5.wav,CM13
9066,/data/project/uaspeech/audiofinal/CM13_B2_C5.wav,CM13
9067,/data/project/uaspeech/audiofinal/CM13_B3_C5.wav,CM13
9068,/data/project/uaspeech/audiofinal/CF02_B1_C6.wav,CF02
9069,/data/project/uaspeech/audiofinal/CF02_B2_C6.wav,CF02
9070,/data/project/uaspeech/audiofinal/CF02_B3_C6.wav,CF02
9071,/data/project/uaspeech/audiofinal/CF03_B1_C6.wav,CF03
9072,/data/project/uaspeech/audiofinal/CF03_B2_C6.wav,CF03
9073,/data/project/uaspeech/audiofinal/CF03_B3_C6.wav,CF03
9074,/data/project/uaspeech/audiofinal/CF04_B1_C6.wav,CF04
9075,/data/project/uaspeech/audiofinal/CF04_B2_C6.wav,CF04
9076,/data/project/uaspeech/audiofinal/CF04_B3_C6.wav,CF04
9077,/data/project/uaspeech/audiofinal/CF05_B1_C6.wav,CF05
9078,/data/project/uaspeech/audiofinal/CF05_B2_C6.wav,CF05
9079,/data/project/uaspeech/audiofinal/CF05_B3_C6.wav,CF05
9080,/data/project/uaspeech/audiofinal/CM01_B1_C6.wav,CM01
9081,/data/project/uaspeech/audiofinal/CM01_B2_C6.wav,CM01
9082,/data/project/uaspeech/audiofinal/CM01_B3_C6.wav,CM01
9083,/data/project/uaspeech/audiofinal/CM04_B1_C6.wav,CM04
9084,/data/project/uaspeech/audiofinal/CM04_B2_C6.wav,CM04
9085,/data/project/uaspeech/audiofinal/CM04_B3_C6.wav,CM04
9086,/data/project/uaspeech/audiofinal/CM05_B1_C6.wav,CM05
9087,/data/project/uaspeech/audiofinal/CM05_B2_C6.wav,CM05
9088,/data/project/uaspeech/audiofinal/CM05_B3_C6.wav,CM05
9089,/data/project/uaspeech/audiofinal/CM06_B1_C6.wav,CM06
9090,/data/project/uaspeech/audiofinal/CM06_B2_C6.wav,CM06
9091,/data/project/uaspeech/audiofinal/CM06_B3_C6.wav,CM06
9092,/data/project/uaspeech/audiofinal/CM08_B1_C6.wav,CM08
9093,/data/project/uaspeech/audiofinal/CM08_B2_C6.wav,CM08
9094,/data/project/uaspeech/audiofinal/CM08_B3_C6.wav,CM08
9095,/data/project/uaspeech/audiofinal/CM09_B1_C6.wav,CM09
9096,/data/project/uaspeech/audiofinal/CM09_B2_C6.wav,CM09
9097,/data/project/uaspeech/audiofinal/CM09_B3_C6.wav,CM09
9098,/data/project/uaspeech/audiofinal/CM10_B1_C6.wav,CM10
9099,/data/project/uaspeech/audiofinal/CM10_B2_C6.wav,CM10
9100,/data/project/uaspeech/audiofinal/CM10_B3_C6.wav,CM10
9101,/data/project/uaspeech/audiofinal/CM12_B1_C6.wav,CM12
9102,/data/project/uaspeech/audiofinal/CM12_B2_C6.wav,CM12
9103,/data/project/uaspeech/audiofinal/CM12_B3_C6.wav,CM12
9104,/data/project/uaspeech/audiofinal/CM13_B1_C6.wav,CM13
9105,/data/project/uaspeech/audiofinal/CM13_B2_C6.wav,CM13
9106,/data/project/uaspeech/audiofinal/CM13_B3_C6.wav,CM13
9107,/data/project/uaspeech/audiofinal/CF02_B1_C7.wav,CF02
9108,/data/project/uaspeech/audiofinal/CF02_B2_C7.wav,CF02
9109,/data/project/uaspeech/audiofinal/CF02_B3_C7.wav,CF02
9110,/data/project/uaspeech/audiofinal/CF03_B1_C7.wav,CF03
9111,/data/project/uaspeech/audiofinal/CF03_B2_C7.wav,CF03
9112,/data/project/uaspeech/audiofinal/CF03_B3_C7.wav,CF03
9113,/data/project/uaspeech/audiofinal/CF04_B1_C7.wav,CF04
9114,/data/project/uaspeech/audiofinal/CF04_B2_C7.wav,CF04
9115,/data/project/uaspeech/audiofinal/CF04_B3_C7.wav,CF04
9116,/data/project/uaspeech/audiofinal/CF05_B1_C7.wav,CF05
9117,/data/project/uaspeech/audiofinal/CF05_B2_C7.wav,CF05
9118,/data/project/uaspeech/audiofinal/CF05_B3_C7.wav,CF05
9119,/data/project/uaspeech/audiofinal/CM01_B1_C7.wav,CM01
9120,/data/project/uaspeech/audiofinal/CM01_B2_C7.wav,CM01
9121,/data/project/uaspeech/audiofinal/CM01_B3_C7.wav,CM01
9122,/data/project/uaspeech/audiofinal/CM04_B1_C7.wav,CM04
9123,/data/project/uaspeech/audiofinal/CM04_B2_C7.wav,CM04
9124,/data/project/uaspeech/audiofinal/CM04_B3_C7.wav,CM04
9125,/data/project/uaspeech/audiofinal/CM05_B1_C7.wav,CM05
9126,/data/project/uaspeech/audiofinal/CM05_B2_C7.wav,CM05
9127,/data/project/uaspeech/audiofinal/CM05_B3_C7.wav,CM05
9128,/data/project/uaspeech/audiofinal/CM06_B1_C7.wav,CM06
9129,/data/project/uaspeech/audiofinal/CM06_B2_C7.wav,CM06
9130,/data/project/uaspeech/audiofinal/CM06_B3_C7.wav,CM06
9131,/data/project/uaspeech/audiofinal/CM08_B1_C7.wav,CM08
9132,/data/project/uaspeech/audiofinal/CM08_B2_C7.wav,CM08
9133,/data/project/uaspeech/audiofinal/CM08_B3_C7.wav,CM08
9134,/data/project/uaspeech/audiofinal/CM09_B1_C7.wav,CM09
9135,/data/project/uaspeech/audiofinal/CM09_B2_C7.wav,CM09
9136,/data/project/uaspeech/audiofinal/CM09_B3_C7.wav,CM09
9137,/data/project/uaspeech/audiofinal/CM10_B1_C7.wav,CM10
9138,/data/project/uaspeech/audiofinal/CM10_B2_C7.wav,CM10
9139,/data/project/uaspeech/audiofinal/CM10_B3_C7.wav,CM10
9140,/data/project/uaspeech/audiofinal/CM12_B1_C7.wav,CM12
9141,/data/project/uaspeech/audiofinal/CM12_B2_C7.wav,CM12
9142,/data/project/uaspeech/audiofinal/CM12_B3_C7.wav,CM12
9143,/data/project/uaspeech/audiofinal/CM13_B1_C7.wav,CM13
9144,/data/project/uaspeech/audiofinal/CM13_B2_C7.wav,CM13
9145,/data/project/uaspeech/audiofinal/CM13_B3_C7.wav,CM13
9146,/data/project/uaspeech/audiofinal/CF02_B1_C8.wav,CF02
9147,/data/project/uaspeech/audiofinal/CF02_B2_C8.wav,CF02
9148,/data/project/uaspeech/audiofinal/CF02_B3_C8.wav,CF02
9149,/data/project/uaspeech/audiofinal/CF03_B1_C8.wav,CF03
9150,/data/project/uaspeech/audiofinal/CF03_B2_C8.wav,CF03
9151,/data/project/uaspeech/audiofinal/CF03_B3_C8.wav,CF03
9152,/data/project/uaspeech/audiofinal/CF04_B1_C8.wav,CF04
9153,/data/project/uaspeech/audiofinal/CF04_B2_C8.wav,CF04
9154,/data/project/uaspeech/audiofinal/CF04_B3_C8.wav,CF04
9155,/data/project/uaspeech/audiofinal/CF05_B1_C8.wav,CF05
9156,/data/project/uaspeech/audiofinal/CF05_B2_C8.wav,CF05
9157,/data/project/uaspeech/audiofinal/CF05_B3_C8.wav,CF05
9158,/data/project/uaspeech/audiofinal/CM01_B1_C8.wav,CM01
9159,/data/project/uaspeech/audiofinal/CM01_B2_C8.wav,CM01
9160,/data/project/uaspeech/audiofinal/CM01_B3_C8.wav,CM01
9161,/data/project/uaspeech/audiofinal/CM04_B1_C8.wav,CM04
9162,/data/project/uaspeech/audiofinal/CM04_B2_C8.wav,CM04
9163,/data/project/uaspeech/audiofinal/CM04_B3_C8.wav,CM04
9164,/data/project/uaspeech/audiofinal/CM05_B1_C8.wav,CM05
9165,/data/project/uaspeech/audiofinal/CM05_B2_C8.wav,CM05
9166,/data/project/uaspeech/audiofinal/CM05_B3_C8.wav,CM05
9167,/data/project/uaspeech/audiofinal/CM06_B1_C8.wav,CM06
9168,/data/project/uaspeech/audiofinal/CM06_B2_C8.wav,CM06
9169,/data/project/uaspeech/audiofinal/CM06_B3_C8.wav,CM06
9170,/data/project/uaspeech/audiofinal/CM08_B1_C8.wav,CM08
9171,/data/project/uaspeech/audiofinal/CM08_B2_C8.wav,CM08
9172,/data/project/uaspeech/audiofinal/CM08_B3_C8.wav,CM08
9173,/data/project/uaspeech/audiofinal/CM09_B1_C8.wav,CM09
9174,/data/project/uaspeech/audiofinal/CM09_B2_C8.wav,CM09
9175,/data/project/uaspeech/audiofinal/CM09_B3_C8.wav,CM09
9176,/data/project/uaspeech/audiofinal/CM10_B1_C8.wav,CM10
9177,/data/project/uaspeech/audiofinal/CM10_B2_C8.wav,CM10
9178,/data/project/uaspeech/audiofinal/CM10_B3_C8.wav,CM10
9179,/data/project/uaspeech/audiofinal/CM12_B1_C8.wav,CM12
9180,/data/project/uaspeech/audiofinal/CM12_B2_C8.wav,CM12
9181,/data/project/uaspeech/audiofinal/CM12_B3_C8.wav,CM12
9182,/data/project/uaspeech/audiofinal/CM13_B1_C8.wav,CM13
9183,/data/project/uaspeech/audiofinal/CM13_B2_C8.wav,CM13
9184,/data/project/uaspeech/audiofinal/CM13_B3_C8.wav,CM13
9185,/data/project/uaspeech/audiofinal/CF02_B1_C9.wav,CF02
9186,/data/project/uaspeech/audiofinal/CF02_B2_C9.wav,CF02
9187,/data/project/uaspeech/audiofinal/CF02_B3_C9.wav,CF02
9188,/data/project/uaspeech/audiofinal/CF03_B1_C9.wav,CF03
9189,/data/project/uaspeech/audiofinal/CF03_B2_C9.wav,CF03
9190,/data/project/uaspeech/audiofinal/CF03_B3_C9.wav,CF03
9191,/data/project/uaspeech/audiofinal/CF04_B1_C9.wav,CF04
9192,/data/project/uaspeech/audiofinal/CF04_B2_C9.wav,CF04
9193,/data/project/uaspeech/audiofinal/CF04_B3_C9.wav,CF04
9194,/data/project/uaspeech/audiofinal/CF05_B1_C9.wav,CF05
9195,/data/project/uaspeech/audiofinal/CF05_B2_C9.wav,CF05
9196,/data/project/uaspeech/audiofinal/CF05_B3_C9.wav,CF05
9197,/data/project/uaspeech/audiofinal/CM01_B1_C9.wav,CM01
9198,/data/project/uaspeech/audiofinal/CM01_B2_C9.wav,CM01
9199,/data/project/uaspeech/audiofinal/CM01_B3_C9.wav,CM01
9200,/data/project/uaspeech/audiofinal/CM04_B1_C9.wav,CM04
9201,/data/project/uaspeech/audiofinal/CM04_B2_C9.wav,CM04
9202,/data/project/uaspeech/audiofinal/CM04_B3_C9.wav,CM04
9203,/data/project/uaspeech/audiofinal/CM05_B1_C9.wav,CM05
9204,/data/project/uaspeech/audiofinal/CM05_B2_C9.wav,CM05
9205,/data/project/uaspeech/audiofinal/CM05_B3_C9.wav,CM05
9206,/data/project/uaspeech/audiofinal/CM06_B1_C9.wav,CM06
9207,/data/project/uaspeech/audiofinal/CM06_B2_C9.wav,CM06
9208,/data/project/uaspeech/audiofinal/CM06_B3_C9.wav,CM06
9209,/data/project/uaspeech/audiofinal/CM08_B1_C9.wav,CM08
9210,/data/project/uaspeech/audiofinal/CM08_B2_C9.wav,CM08
9211,/data/project/uaspeech/audiofinal/CM08_B3_C9.wav,CM08
9212,/data/project/uaspeech/audiofinal/CM09_B1_C9.wav,CM09
9213,/data/project/uaspeech/audiofinal/CM09_B2_C9.wav,CM09
9214,/data/project/uaspeech/audiofinal/CM09_B3_C9.wav,CM09
9215,/data/project/uaspeech/audiofinal/CM10_B1_C9.wav,CM10
9216,/data/project/uaspeech/audiofinal/CM10_B2_C9.wav,CM10
9217,/data/project/uaspeech/audiofinal/CM10_B3_C9.wav,CM10
9218,/data/project/uaspeech/audiofinal/CM12_B1_C9.wav,CM12
9219,/data/project/uaspeech/audiofinal/CM12_B2_C9.wav,CM12
9220,/data/project/uaspeech/audiofinal/CM12_B3_C9.wav,CM12
9221,/data/project/uaspeech/audiofinal/CM13_B1_C9.wav,CM13
9222,/data/project/uaspeech/audiofinal/CM13_B2_C9.wav,CM13
9223,/data/project/uaspeech/audiofinal/CM13_B3_C9.wav,CM13
9224,/data/project/uaspeech/audiofinal/CF02_B1_C10.wav,CF02
9225,/data/project/uaspeech/audiofinal/CF02_B2_C10.wav,CF02
9226,/data/project/uaspeech/audiofinal/CF02_B3_C10.wav,CF02
9227,/data/project/uaspeech/audiofinal/CF03_B1_C10.wav,CF03
9228,/data/project/uaspeech/audiofinal/CF03_B2_C10.wav,CF03
9229,/data/project/uaspeech/audiofinal/CF03_B3_C10.wav,CF03
9230,/data/project/uaspeech/audiofinal/CF04_B1_C10.wav,CF04
9231,/data/project/uaspeech/audiofinal/CF04_B2_C10.wav,CF04
9232,/data/project/uaspeech/audiofinal/CF04_B3_C10.wav,CF04
9233,/data/project/uaspeech/audiofinal/CF05_B1_C10.wav,CF05
9234,/data/project/uaspeech/audiofinal/CF05_B2_C10.wav,CF05
9235,/data/project/uaspeech/audiofinal/CF05_B3_C10.wav,CF05
9236,/data/project/uaspeech/audiofinal/CM01_B1_C10.wav,CM01
9237,/data/project/uaspeech/audiofinal/CM01_B2_C10.wav,CM01
9238,/data/project/uaspeech/audiofinal/CM01_B3_C10.wav,CM01
9239,/data/project/uaspeech/audiofinal/CM04_B1_C10.wav,CM04
9240,/data/project/uaspeech/audiofinal/CM04_B2_C10.wav,CM04
9241,/data/project/uaspeech/audiofinal/CM04_B3_C10.wav,CM04
9242,/data/project/uaspeech/audiofinal/CM05_B1_C10.wav,CM05
9243,/data/project/uaspeech/audiofinal/CM05_B2_C10.wav,CM05
9244,/data/project/uaspeech/audiofinal/CM05_B3_C10.wav,CM05
9245,/data/project/uaspeech/audiofinal/CM06_B1_C10.wav,CM06
9246,/data/project/uaspeech/audiofinal/CM06_B2_C10.wav,CM06
9247,/data/project/uaspeech/audiofinal/CM06_B3_C10.wav,CM06
9248,/data/project/uaspeech/audiofinal/CM08_B1_C10.wav,CM08
9249,/data/project/uaspeech/audiofinal/CM08_B2_C10.wav,CM08
9250,/data/project/uaspeech/audiofinal/CM08_B3_C10.wav,CM08
9251,/data/project/uaspeech/audiofinal/CM09_B1_C10.wav,CM09
9252,/data/project/uaspeech/audiofinal/CM09_B2_C10.wav,CM09
9253,/data/project/uaspeech/audiofinal/CM09_B3_C10.wav,CM09
9254,/data/project/uaspeech/audiofinal/CM10_B1_C10.wav,CM10
9255,/data/project/uaspeech/audiofinal/CM10_B2_C10.wav,CM10
9256,/data/project/uaspeech/audiofinal/CM10_B3_C10.wav,CM10
9257,/data/project/uaspeech/audiofinal/CM12_B1_C10.wav,CM12
9258,/data/project/uaspeech/audiofinal/CM12_B2_C10.wav,CM12
9259,/data/project/uaspeech/audiofinal/CM12_B3_C10.wav,CM12
9260,/data/project/uaspeech/audiofinal/CM13_B1_C10.wav,CM13
9261,/data/project/uaspeech/audiofinal/CM13_B2_C10.wav,CM13
9262,/data/project/uaspeech/audiofinal/CM13_B3_C10.wav,CM13
9263,/data/project/uaspeech/audiofinal/CF02_B1_C11.wav,CF02
9264,/data/project/uaspeech/audiofinal/CF02_B2_C11.wav,CF02
9265,/data/project/uaspeech/audiofinal/CF02_B3_C11.wav,CF02
9266,/data/project/uaspeech/audiofinal/CF03_B1_C11.wav,CF03
9267,/data/project/uaspeech/audiofinal/CF03_B2_C11.wav,CF03
9268,/data/project/uaspeech/audiofinal/CF03_B3_C11.wav,CF03
9269,/data/project/uaspeech/audiofinal/CF04_B1_C11.wav,CF04
9270,/data/project/uaspeech/audiofinal/CF04_B2_C11.wav,CF04
9271,/data/project/uaspeech/audiofinal/CF04_B3_C11.wav,CF04
9272,/data/project/uaspeech/audiofinal/CF05_B1_C11.wav,CF05
9273,/data/project/uaspeech/audiofinal/CF05_B2_C11.wav,CF05
9274,/data/project/uaspeech/audiofinal/CF05_B3_C11.wav,CF05
9275,/data/project/uaspeech/audiofinal/CM01_B1_C11.wav,CM01
9276,/data/project/uaspeech/audiofinal/CM01_B2_C11.wav,CM01
9277,/data/project/uaspeech/audiofinal/CM01_B3_C11.wav,CM01
9278,/data/project/uaspeech/audiofinal/CM04_B1_C11.wav,CM04
9279,/data/project/uaspeech/audiofinal/CM04_B2_C11.wav,CM04
9280,/data/project/uaspeech/audiofinal/CM04_B3_C11.wav,CM04
9281,/data/project/uaspeech/audiofinal/CM05_B1_C11.wav,CM05
9282,/data/project/uaspeech/audiofinal/CM05_B2_C11.wav,CM05
9283,/data/project/uaspeech/audiofinal/CM05_B3_C11.wav,CM05
9284,/data/project/uaspeech/audiofinal/CM06_B1_C11.wav,CM06
9285,/data/project/uaspeech/audiofinal/CM06_B2_C11.wav,CM06
9286,/data/project/uaspeech/audiofinal/CM06_B3_C11.wav,CM06
9287,/data/project/uaspeech/audiofinal/CM08_B1_C11.wav,CM08
9288,/data/project/uaspeech/audiofinal/CM08_B2_C11.wav,CM08
9289,/data/project/uaspeech/audiofinal/CM08_B3_C11.wav,CM08
9290,/data/project/uaspeech/audiofinal/CM09_B1_C11.wav,CM09
9291,/data/project/uaspeech/audiofinal/CM09_B2_C11.wav,CM09
9292,/data/project/uaspeech/audiofinal/CM09_B3_C11.wav,CM09
9293,/data/project/uaspeech/audiofinal/CM10_B1_C11.wav,CM10
9294,/data/project/uaspeech/audiofinal/CM10_B2_C11.wav,CM10
9295,/data/project/uaspeech/audiofinal/CM10_B3_C11.wav,CM10
9296,/data/project/uaspeech/audiofinal/CM12_B1_C11.wav,CM12
9297,/data/project/uaspeech/audiofinal/CM12_B2_C11.wav,CM12
9298,/data/project/uaspeech/audiofinal/CM12_B3_C11.wav,CM12
9299,/data/project/uaspeech/audiofinal/CM13_B1_C11.wav,CM13
9300,/data/project/uaspeech/audiofinal/CM13_B2_C11.wav,CM13
9301,/data/project/uaspeech/audiofinal/CM13_B3_C11.wav,CM13
9302,/data/project/uaspeech/audiofinal/CF02_B1_C12.wav,CF02
9303,/data/project/uaspeech/audiofinal/CF02_B2_C12.wav,CF02
9304,/data/project/uaspeech/audiofinal/CF02_B3_C12.wav,CF02
9305,/data/project/uaspeech/audiofinal/CF03_B1_C12.wav,CF03
9306,/data/project/uaspeech/audiofinal/CF03_B2_C12.wav,CF03
9307,/data/project/uaspeech/audiofinal/CF03_B3_C12.wav,CF03
9308,/data/project/uaspeech/audiofinal/CF04_B1_C12.wav,CF04
9309,/data/project/uaspeech/audiofinal/CF04_B2_C12.wav,CF04
9310,/data/project/uaspeech/audiofinal/CF04_B3_C12.wav,CF04
9311,/data/project/uaspeech/audiofinal/CF05_B1_C12.wav,CF05
9312,/data/project/uaspeech/audiofinal/CF05_B2_C12.wav,CF05
9313,/data/project/uaspeech/audiofinal/CF05_B3_C12.wav,CF05
9314,/data/project/uaspeech/audiofinal/CM01_B1_C12.wav,CM01
9315,/data/project/uaspeech/audiofinal/CM01_B2_C12.wav,CM01
9316,/data/project/uaspeech/audiofinal/CM01_B3_C12.wav,CM01
9317,/data/project/uaspeech/audiofinal/CM04_B1_C12.wav,CM04
9318,/data/project/uaspeech/audiofinal/CM04_B2_C12.wav,CM04
9319,/data/project/uaspeech/audiofinal/CM04_B3_C12.wav,CM04
9320,/data/project/uaspeech/audiofinal/CM05_B1_C12.wav,CM05
9321,/data/project/uaspeech/audiofinal/CM05_B2_C12.wav,CM05
9322,/data/project/uaspeech/audiofinal/CM05_B3_C12.wav,CM05
9323,/data/project/uaspeech/audiofinal/CM06_B1_C12.wav,CM06
9324,/data/project/uaspeech/audiofinal/CM06_B2_C12.wav,CM06
9325,/data/project/uaspeech/audiofinal/CM06_B3_C12.wav,CM06
9326,/data/project/uaspeech/audiofinal/CM08_B1_C12.wav,CM08
9327,/data/project/uaspeech/audiofinal/CM08_B2_C12.wav,CM08
9328,/data/project/uaspeech/audiofinal/CM08_B3_C12.wav,CM08
9329,/data/project/uaspeech/audiofinal/CM09_B1_C12.wav,CM09
9330,/data/project/uaspeech/audiofinal/CM09_B2_C12.wav,CM09
9331,/data/project/uaspeech/audiofinal/CM09_B3_C12.wav,CM09
9332,/data/project/uaspeech/audiofinal/CM10_B1_C12.wav,CM10
9333,/data/project/uaspeech/audiofinal/CM10_B2_C12.wav,CM10
9334,/data/project/uaspeech/audiofinal/CM10_B3_C12.wav,CM10
9335,/data/project/uaspeech/audiofinal/CM12_B1_C12.wav,CM12
9336,/data/project/uaspeech/audiofinal/CM12_B2_C12.wav,CM12
9337,/data/project/uaspeech/audiofinal/CM12_B3_C12.wav,CM12
9338,/data/project/uaspeech/audiofinal/CM13_B1_C12.wav,CM13
9339,/data/project/uaspeech/audiofinal/CM13_B2_C12.wav,CM13
9340,/data/project/uaspeech/audiofinal/CM13_B3_C12.wav,CM13
9341,/data/project/uaspeech/audiofinal/CF02_B1_C13.wav,CF02
9342,/data/project/uaspeech/audiofinal/CF02_B2_C13.wav,CF02
9343,/data/project/uaspeech/audiofinal/CF02_B3_C13.wav,CF02
9344,/data/project/uaspeech/audiofinal/CF03_B1_C13.wav,CF03
9345,/data/project/uaspeech/audiofinal/CF03_B2_C13.wav,CF03
9346,/data/project/uaspeech/audiofinal/CF03_B3_C13.wav,CF03
9347,/data/project/uaspeech/audiofinal/CF04_B1_C13.wav,CF04
9348,/data/project/uaspeech/audiofinal/CF04_B2_C13.wav,CF04
9349,/data/project/uaspeech/audiofinal/CF04_B3_C13.wav,CF04
9350,/data/project/uaspeech/audiofinal/CF05_B1_C13.wav,CF05
9351,/data/project/uaspeech/audiofinal/CF05_B2_C13.wav,CF05
9352,/data/project/uaspeech/audiofinal/CF05_B3_C13.wav,CF05
9353,/data/project/uaspeech/audiofinal/CM01_B1_C13.wav,CM01
9354,/data/project/uaspeech/audiofinal/CM01_B2_C13.wav,CM01
9355,/data/project/uaspeech/audiofinal/CM01_B3_C13.wav,CM01
9356,/data/project/uaspeech/audiofinal/CM04_B1_C13.wav,CM04
9357,/data/project/uaspeech/audiofinal/CM04_B2_C13.wav,CM04
9358,/data/project/uaspeech/audiofinal/CM04_B3_C13.wav,CM04
9359,/data/project/uaspeech/audiofinal/CM05_B1_C13.wav,CM05
9360,/data/project/uaspeech/audiofinal/CM05_B2_C13.wav,CM05
9361,/data/project/uaspeech/audiofinal/CM05_B3_C13.wav,CM05
9362,/data/project/uaspeech/audiofinal/CM06_B1_C13.wav,CM06
9363,/data/project/uaspeech/audiofinal/CM06_B2_C13.wav,CM06
9364,/data/project/uaspeech/audiofinal/CM06_B3_C13.wav,CM06
9365,/data/project/uaspeech/audiofinal/CM08_B1_C13.wav,CM08
9366,/data/project/uaspeech/audiofinal/CM08_B2_C13.wav,CM08
9367,/data/project/uaspeech/audiofinal/CM08_B3_C13.wav,CM08
9368,/data/project/uaspeech/audiofinal/CM09_B1_C13.wav,CM09
9369,/data/project/uaspeech/audiofinal/CM09_B2_C13.wav,CM09
9370,/data/project/uaspeech/audiofinal/CM09_B3_C13.wav,CM09
9371,/data/project/uaspeech/audiofinal/CM10_B1_C13.wav,CM10
9372,/data/project/uaspeech/audiofinal/CM10_B2_C13.wav,CM10
9373,/data/project/uaspeech/audiofinal/CM10_B3_C13.wav,CM10
9374,/data/project/uaspeech/audiofinal/CM12_B1_C13.wav,CM12
9375,/data/project/uaspeech/audiofinal/CM12_B2_C13.wav,CM12
9376,/data/project/uaspeech/audiofinal/CM12_B3_C13.wav,CM12
9377,/data/project/uaspeech/audiofinal/CM13_B1_C13.wav,CM13
9378,/data/project/uaspeech/audiofinal/CM13_B2_C13.wav,CM13
9379,/data/project/uaspeech/audiofinal/CM13_B3_C13.wav,CM13
9380,/data/project/uaspeech/audiofinal/CF02_B1_C14.wav,CF02
9381,/data/project/uaspeech/audiofinal/CF02_B2_C14.wav,CF02
9382,/data/project/uaspeech/audiofinal/CF02_B3_C14.wav,CF02
9383,/data/project/uaspeech/audiofinal/CF03_B1_C14.wav,CF03
9384,/data/project/uaspeech/audiofinal/CF03_B2_C14.wav,CF03
9385,/data/project/uaspeech/audiofinal/CF03_B3_C14.wav,CF03
9386,/data/project/uaspeech/audiofinal/CF04_B1_C14.wav,CF04
9387,/data/project/uaspeech/audiofinal/CF04_B2_C14.wav,CF04
9388,/data/project/uaspeech/audiofinal/CF04_B3_C14.wav,CF04
9389,/data/project/uaspeech/audiofinal/CF05_B1_C14.wav,CF05
9390,/data/project/uaspeech/audiofinal/CF05_B2_C14.wav,CF05
9391,/data/project/uaspeech/audiofinal/CF05_B3_C14.wav,CF05
9392,/data/project/uaspeech/audiofinal/CM01_B1_C14.wav,CM01
9393,/data/project/uaspeech/audiofinal/CM01_B2_C14.wav,CM01
9394,/data/project/uaspeech/audiofinal/CM01_B3_C14.wav,CM01
9395,/data/project/uaspeech/audiofinal/CM04_B1_C14.wav,CM04
9396,/data/project/uaspeech/audiofinal/CM04_B2_C14.wav,CM04
9397,/data/project/uaspeech/audiofinal/CM04_B3_C14.wav,CM04
9398,/data/project/uaspeech/audiofinal/CM05_B1_C14.wav,CM05
9399,/data/project/uaspeech/audiofinal/CM05_B2_C14.wav,CM05
9400,/data/project/uaspeech/audiofinal/CM05_B3_C14.wav,CM05
9401,/data/project/uaspeech/audiofinal/CM06_B1_C14.wav,CM06
9402,/data/project/uaspeech/audiofinal/CM06_B2_C14.wav,CM06
9403,/data/project/uaspeech/audiofinal/CM06_B3_C14.wav,CM06
9404,/data/project/uaspeech/audiofinal/CM08_B1_C14.wav,CM08
9405,/data/project/uaspeech/audiofinal/CM08_B2_C14.wav,CM08
9406,/data/project/uaspeech/audiofinal/CM08_B3_C14.wav,CM08
9407,/data/project/uaspeech/audiofinal/CM09_B1_C14.wav,CM09
9408,/data/project/uaspeech/audiofinal/CM09_B2_C14.wav,CM09
9409,/data/project/uaspeech/audiofinal/CM09_B3_C14.wav,CM09
9410,/data/project/uaspeech/audiofinal/CM10_B1_C14.wav,CM10
